OTU_ID	otu49	otu45	otu19	otu31	otu139	otu122	otu40	otu90	otu121	otu100	otu9	otu51	otu62	otu10	otu13	otu86	otu80	otu96	otu16	otu60	otu147	otu78	otu134	otu53	otu38	otu150	otu33	otu153	otu106	otu118	otu164	otu44	otu50	otu73	otu104	otu0	otu107
otu62	0.048019872376	0.205903944258	0.131545174994	0.158164027089	-0.063048578894	0.267751826374	0.153559430491	0.0738708473311	0.272547503511	0.203123055867	0.197881227892	0.142742494534	1.0	0.206787358467	0.0676691729323	0.179757016655	0.109129205994	0.178925149754	-0.0246724968449	0.322209779769	0.121888942214	-0.00812936596811	0.0952229865444	0.309351392666	0.0424678718072	0.133013384525	0.155800849642	0.205585772943	0.0443520147887	0.018777440054	0.211000017775	0.0424127695124	0.0293721893386	-0.279741019215	0.225072432855	0.226025169306	0.11028990917
otu10	0.0747969213815	0.122414191507	0.0047707922288	0.154924545406	-0.128934037221	0.245638919995	0.306922447964	0.0178282585897	0.192940685046	0.0763113457402	0.311132441032	0.254241099202	0.206787358467	1.0	0.0726354894328	0.184372278213	-0.0337403793171	0.128589203505	-0.000785652073446	0.362710855152	0.0804502390729	-0.112932153078	0.119420892657	0.253271476564	0.13266321833	0.078137720187	0.105821290816	-0.0017472759914	0.0125962068291	0.0836123997938	0.0766428482554	-0.0451794379566	0.180113404078	-0.222250662116	-0.0945768677012	0.393244636414	-0.0875513251213
otu13	0.133523525125	0.148658881246	0.19295579374	0.236911427505	0.0522574165911	0.190456638049	0.0200572352868	0.119040509074	0.00814802964859	0.172406192787	0.144017846034	0.130838621376	0.0676691729323	0.0726354894328	1.0	0.138373415809	0.164188840897	0.22003501662	0.108611066674	0.17603494552	0.0869247587053	-0.0478145718907	0.0820526493539	0.095232762758	0.0297294655077	0.072735029062	0.073009651789	0.0915284665565	0.0921452567589	0.0276675731883	0.131824241455	0.0833431095469	0.0645212321584	-0.156701150038	0.0677500488811	0.160502319629	0.00346522334204
otu86	0.222383085373	0.226449990224	0.178944702181	0.290894790167	-0.0577809772659	0.324948008319	0.330107182851	0.0762171385912	0.152092998454	0.154603707851	0.254246431682	0.263575605681	0.179757016655	0.184372278213	0.138373415809	1.0	0.141797756803	0.215261558151	0.104801898363	0.322800796317	0.114932721876	-0.114407472582	0.147455518228	0.176293570806	0.127688903109	0.219299134361	0.207976501538	0.128556319878	0.105811514602	0.0804244654189	0.190307328605	0.00969356014149	-0.00536092003057	-0.274974670719	0.0384169643968	0.206611386623	0.0445279866332
otu80	0.07421745854	0.0494827494268	0.114746085071	0.168315291776	0.0785074388098	0.10013953323	0.0253123944613	0.141054764571	0.0914289269272	0.11720258092	0.115071366359	0.0526760162818	0.109129205994	-0.0337403793171	0.164188840897	0.141797756803	1.0	0.165114914947	0.0514575445706	0.0600703887378	0.161607031764	-0.0552507154411	0.140302884872	0.00334613128566	0.128849606285	0.137657974724	0.0686583479977	0.117860253471	0.124798698875	0.121138840008	0.117590074477	0.249791144528	0.0688503172826	-0.0803169270694	0.0696972928776	0.0144812385574	0.095873549121
otu96	0.279463730248	0.247342647399	0.0928011518157	0.287013633374	0.145325192414	0.313101014949	0.20116248067	0.147196892942	0.0977034785545	0.0843829431735	0.206648713984	0.134917968681	0.178925149754	0.128589203505	0.22003501662	0.215261558151	0.165114914947	1.0	0.0811825663449	0.234322508399	0.0574965783252	-0.00318615688157	0.113686699017	0.161030235162	0.059777991077	0.234773991717	0.260927140546	0.129916991059	0.162505554667	0.0628708295562	0.299282781422	0.0612088732469	0.162693968965	-0.384263851117	0.130574663609	0.198823299383	0.0633427540482
otu16	-0.034610462326	0.0430819957696	0.109179864555	-0.00820935317016	-0.0437414458131	0.0679331306991	-0.104619705292	-0.00207344602641	0.00657494800832	0.0554577934197	-0.121011749231	-0.133104036687	-0.0246724968449	-0.000785652073446	0.108611066674	0.104801898363	0.0514575445706	0.0811825663449	1.0	0.00318171314812	-0.0286389733198	-0.0664818073553	0.0399082813417	0.0817682504133	0.0630699088146	0.124925789651	-0.152699123696	0.0362786398621	0.0701354449955	0.0294566202741	0.0968947190672	0.0321619651967	0.0417542082156	-0.138270321193	0.0179624593398	0.0466316500471	-0.396495671804
otu60	0.290046925825	0.418561474609	0.265952114328	0.434403384347	-0.0912520663361	0.479521498782	0.390599726266	0.11756785581	0.374125028884	0.170093673901	0.451697506177	0.336388844452	0.322209779769	0.362710855152	0.17603494552	0.322800796317	0.0600703887378	0.234322508399	0.00318171314812	1.0	0.0285056613164	0.00844398229617	0.132392150589	0.508036047566	-0.0112755292487	0.228863826232	0.254859666898	0.250911854103	0.0204180664427	0.0185890257559	0.259407383707	-0.0121305035639	-0.00815869460886	-0.45405357365	0.162161609698	0.401055831067	0.151539309266
otu147	0.0643354841003	-0.0316198297161	0.0668995182993	0.14973959722	0.0801089603441	0.00753212819282	-0.051731278551	0.0989432801863	0.0783732380597	0.142995787341	0.139685205923	0.0588927993743	0.121888942214	0.0804502390729	0.0869247587053	0.114932721876	0.161607031764	0.0574965783252	-0.0286389733198	0.0285056613164	1.0	-0.0952514264384	0.200732327272	0.0015117581187	0.203486553263	0.0628317247018	-0.0204198439361	0.0921265930784	0.166803533657	0.132609004781	0.0741276951243	0.229750795428	0.0605049858689	-0.0336843882757	0.0223724204127	0.00323592669617	0.0701150038216
otu78	-0.0524787145168	0.0730763077908	0.0328329689472	-0.137785954247	0.0711263975542	-0.153914929167	-0.135153486553	0.125775431487	0.0328569651078	0.000449705824846	-0.00104872109351	-0.0721200163529	-0.00812936596811	-0.112932153078	-0.0478145718907	-0.114407472582	-0.0552507154411	-0.00318615688157	-0.0664818073553	0.00844398229617	-0.0952514264384	1.0	0.0203496329476	-0.0731936223538	-0.114155957269	0.0665804582378	-0.0319602196982	0.244438223218	-0.0268934748218	-0.11680264491	-0.0745045237206	-0.0924278782062	0.0250404379744	-0.0288247213779	0.177360066834	-0.132840078921	0.0680051191809
otu134	0.00350788318314	0.0666497804796	0.041157859187	0.132505021419	-0.012877050783	-0.00200590127802	-0.0132903179936	0.140983664836	0.173907285945	0.13908174692	0.0753275031551	-0.0158552409392	0.0952229865444	0.119420892657	0.0820526493539	0.147455518228	0.140302884872	0.113686699017	0.0399082813417	0.132392150589	0.200732327272	0.0203496329476	1.0	0.0858778151051	0.174565847242	0.204159334506	-0.0700439040865	0.186486606587	0.13358662614	0.163818233527	0.0670408290229	0.165258891911	0.180604880997	-0.16184699337	0.0590092251906	0.0481087470449	-0.0143648127411
otu53	0.0536394176932	0.433644394675	0.252978190156	0.237873051423	-0.0990428198155	0.504242876695	0.32160543202	0.0566264953163	0.309865976999	0.13957855632	0.301619296468	0.226765495299	0.309351392666	0.253271476564	0.095232762758	0.176293570806	0.00334613128566	0.161030235162	0.0817682504133	0.508036047566	0.0015117581187	-0.0731936223538	0.0858778151051	1.0	-0.0742805595549	0.0868980963046	0.163413853783	0.130779075348	-0.0149584955296	-0.0331306990881	0.252720453616	-0.0248342487424	-0.104301533977	-0.48476243801	0.233813256546	0.378053289251	-0.0179384631792
otu38	-0.00252937307809	-0.0906103912263	-0.0104365523738	0.0394363568496	-0.0263780017419	-0.100551911694	0.0864581666933	0.0343944968805	0.0705709308733	0.125718551698	0.0495636253755	-0.0153228816723	0.0424678718072	0.13266321833	0.0297294655077	0.127688903109	0.128849606285	0.059777991077	0.0630699088146	-0.0112755292487	0.203486553263	-0.114155957269	0.174565847242	-0.0742805595549	1.0	0.0604792122149	-0.106902895537	0.0291126753053	0.103698963721	0.298516681775	0.0277306742032	0.150284398941	0.218433495085	-0.00616168079774	-0.0498080307151	0.00800138644484	-0.0460992907801
otu150	0.0363168559697	0.286911427505	0.0252377397394	0.0968902753337	-0.0202785332125	0.106965996552	0.039532341492	0.100470146999	0.191531132797	0.129014024423	0.0696208606623	0.0560230363142	0.133013384525	0.078137720187	0.072735029062	0.219299134361	0.137657974724	0.234773991717	0.124925789651	0.228863826232	0.0628317247018	0.0665804582378	0.204159334506	0.0868980963046	0.0604792122149	1.0	0.0648811745676	0.169604863222	0.0924669830605	0.0268961410619	0.139572335093	0.089555448906	0.23725092874	-0.470226985904	0.0430242272348	0.171230380917	-0.00824134805098
otu33	0.330076965463	0.233572406193	0.0914013757799	0.342126593078	0.218782772534	0.377121882721	0.315272223111	0.166678220374	0.0409685561421	0.0233633729714	0.376914804742	0.275092874029	0.155800849642	0.105821290816	0.073009651789	0.207976501538	0.0686583479977	0.260927140546	-0.152699123696	0.254859666898	-0.0204198439361	-0.0319602196982	-0.0700439040865	0.163413853783	-0.106902895537	0.0648811745676	1.0	0.0200750102206	0.0793277520041	0.0086004017135	0.292846477897	-0.0247373753533	-0.052369398674	-0.326071384134	-0.0291553351464	0.435749835582	0.245022129793
otu153	0.0214410138822	0.323652215645	0.110582306831	0.0559146092181	-0.0516690662827	0.230089407917	0.0638733358218	0.153463445849	0.243601912583	0.185851152704	0.224055706642	0.0393928082618	0.205585772943	-0.0017472759914	0.0915284665565	0.128556319878	0.117860253471	0.129916991059	0.0362786398621	0.250911854103	0.0921265930784	0.244438223218	0.186486606587	0.130779075348	0.0291126753053	0.169604863222	0.0200750102206	1.0	0.0517952683126	0.048723759754	0.0307835190814	0.118276186921	0.0926234024778	-0.249715601059	0.455094296024	0.213485842265	0.122289766971
otu106	0.209415382428	-0.085703620754	0.0972822126238	0.194243587693	0.161550151976	0.0439982936064	-0.064634102988	0.164854512167	-0.0397314207505	0.0738264099966	0.141778204376	0.114606551841	0.0443520147887	0.0125962068291	0.0921452567589	0.105811514602	0.124798698875	0.162505554667	0.0701354449955	0.0204180664427	0.166803533657	-0.0268934748218	0.13358662614	-0.0149584955296	0.103698963721	0.0924669830605	0.0793277520041	0.0517952683126	1.0	0.1085906255	0.216853303471	0.151362448675	-0.0543042002169	0.00548712206047	-0.0032839190174	-0.00169039620327	0.0846940045148
otu118	0.0981060808048	0.0119118718783	-0.0896301036279	0.101020281199	0.00553955811515	0.0292237686415	0.0857311719014	0.117908245792	0.0979469951474	0.0911294192929	0.087329138449	0.0525738104126	0.018777440054	0.0836123997938	0.0276675731883	0.0804244654189	0.121138840008	0.0628708295562	0.0294566202741	0.0185890257559	0.132609004781	-0.11680264491	0.163818233527	-0.0331306990881	0.298516681775	0.0268961410619	0.0086004017135	0.048723759754	0.1085906255	1.0	0.0934943742335	0.0714063527613	0.0616585790718	-0.122143123767	-0.096523222951	0.0843296183722	0.0681197675039
otu164	0.337398460691	0.143154872998	0.181469631526	0.33555164507	0.17355445351	0.309265184237	0.247830569331	0.239126184255	0.0130050303063	0.147307986278	0.237044739508	0.312596206829	0.211000017775	0.0766428482554	0.131824241455	0.190307328605	0.117590074477	0.299282781422	0.0968947190672	0.259407383707	0.0741276951243	-0.0745045237206	0.0670408290229	0.252720453616	0.0277306742032	0.139572335093	0.292846477897	0.0307835190814	0.216853303471	0.0934943742335	1.0	0.0654241987949	-0.00577596473453	-0.332788531613	0.0417897580832	0.184753550543	0.150329725022
otu44	0.0600259514033	-0.0702021009972	0.0629534829983	0.104908547966	0.104207326828	0.0103103503439	-0.0242698945946	0.0950967845145	0.0159814429691	0.126717502977	0.0744707513465	0.0185339234611	0.0424127695124	-0.0451794379566	0.0833431095469	0.00969356014149	0.249791144528	0.0612088732469	0.0321619651967	-0.0121305035639	0.229750795428	-0.0924278782062	0.165258891911	-0.0248342487424	0.150284398941	0.089555448906	-0.0247373753533	0.118276186921	0.151362448675	0.0714063527613	0.0654241987949	1.0	0.0712348246503	-0.0377797330205	0.00931673154517	-0.0173785527649	-0.012788176114
otu50	-0.0139168844096	0.0887831280328	-0.126027835546	-0.0368696564105	0.0707611226648	-0.121895163441	-0.0724577400949	0.0175118647683	0.0552551591745	0.0303053733625	-0.0354076681064	-0.092110595638	0.0293721893386	0.180113404078	0.0645212321584	-0.00536092003057	0.0688503172826	0.162693968965	0.0417542082156	-0.00815869460886	0.0605049858689	0.0250404379744	0.180604880997	-0.104301533977	0.218433495085	0.23725092874	-0.052369398674	0.0926234024778	-0.0543042002169	0.0616585790718	-0.00577596473453	0.0712348246503	1.0	-0.11706571393	-0.0191231625162	0.000615901455767	0.00574396985371
otu73	-0.206597166676	-0.553297250218	-0.229186441281	-0.250655895057	0.062590874349	-0.490330436019	-0.350598126522	-0.128567873585	-0.26121065074	-0.115769921257	-0.288629374856	-0.270893545922	-0.279741019215	-0.222250662116	-0.156701150038	-0.274974670719	-0.0803169270694	-0.384263851117	-0.138270321193	-0.45405357365	-0.0336843882757	-0.0288247213779	-0.16184699337	-0.48476243801	-0.00616168079774	-0.470226985904	-0.326071384134	-0.249715601059	0.00548712206047	-0.122143123767	-0.332788531613	-0.0377797330205	-0.11706571393	1.0	-0.287725519472	-0.485821824064	-0.0831573614888
otu104	-0.00284843313959	0.389620327414	0.242188805347	0.0358511527045	-0.141658223573	0.282489912725	0.093710339679	0.0529364190618	0.178870047459	0.0589878952701	0.0951287793953	0.0292797596829	0.225072432855	-0.0945768677012	0.0677500488811	0.0384169643968	0.0696972928776	0.130574663609	0.0179624593398	0.162161609698	0.0223724204127	0.177360066834	0.0590092251906	0.233813256546	-0.0498080307151	0.0430242272348	-0.0291553351464	0.455094296024	-0.0032839190174	-0.096523222951	0.0417897580832	0.00931673154517	-0.0191231625162	-0.287725519472	1.0	0.129381965552	0.093529924101
otu0	0.148088305871	0.39595175883	0.177011678131	0.209306955332	-0.0156454967205	0.53514371034	0.423408699053	0.152612915267	0.281818908975	0.1106711815	0.39492081267	0.218723226506	0.226025169306	0.393244636414	0.160502319629	0.206611386623	0.0144812385574	0.198823299383	0.0466316500471	0.401055831067	0.00323592669617	-0.132840078921	0.0481087470449	0.378053289251	0.00800138644484	0.171230380917	0.435749835582	0.213485842265	-0.00169039620327	0.0843296183722	0.184753550543	-0.0173785527649	0.000615901455767	-0.485821824064	0.129381965552	1.0	0.0369736397732
otu107	0.167165253559	0.0903579871665	-0.021627650687	0.174322330649	0.156547396861	0.0730523116301	0.0649469418226	0.0884685117048	0.0643150429265	0.000132423256723	0.20286709682	0.214931833129	0.11028990917	-0.0875513251213	0.00346522334204	0.0445279866332	0.095873549121	0.0633427540482	-0.396495671804	0.151539309266	0.0701150038216	0.0680051191809	-0.0143648127411	-0.0179384631792	-0.0460992907801	-0.00824134805098	0.245022129793	0.122289766971	0.0846940045148	0.0681197675039	0.150329725022	-0.012788176114	0.00574396985371	-0.0831573614888	0.093529924101	0.0369736397732	1.0
